Rk,Squad,Country,LgRk,W,GD,Pts/G,xGD/90,Prog_Passes,Shots_OT,Carries_3rd,Tackles_Won,Crosses,Aerials_Won,Interceptions,Clearances,Blocks,Fouls_Committed,Fouls_Drawn,Penalty_Con,Penalty_Won,Errors,Offsides,Own_Goals,Yellow_Cards,Red_Cards,km_cluster_2,Cluster
1,Manchester City,ENG,1,29,73,2.45,1.63,1766,239,831,324,610,530,434,474,392,373,442,1,7,7,65,0,42,1,1,Offensive
2,Liverpool,ENG,2,28,68,2.42,1.45,1967,237,691,366,554,621,552,566,462,422,395,0,5,7,63,1,50,1,1,Offensive
3,Bayern Munich,GER,1,24,60,2.26,1.5,1884,254,644,391,495,540,544,418,489,343,432,2,1,12,76,1,36,2,1,Offensive
4,Paris S-G,FRA,1,26,54,2.26,1.0,1579,202,733,408,363,284,488,434,409,391,468,3,6,11,93,1,79,4,1,Offensive
5,Real Madrid,ESP,1,26,49,2.26,0.72,1569,240,760,404,483,444,520,537,480,460,557,5,10,14,106,0,76,0,1,Offensive
6,Milan,ITA,1,26,38,2.26,0.74,1350,186,579,489,471,608,606,501,530,518,578,5,5,8,79,2,76,3,1,Offensive
7,Inter,ITA,2,25,52,2.21,1.11,1515,238,575,402,568,659,462,520,501,513,480,4,7,7,57,1,71,0,1,Offensive
8,Napoli,ITA,3,24,43,2.08,0.73,1342,187,611,403,407,431,465,457,493,496,541,1,9,2,66,1,63,2,1,Offensive
9,Dortmund,GER,2,22,33,2.03,0.58,1426,165,460,404,332,541,512,551,513,393,445,6,6,9,73,2,63,1,1,Offensive
10,Chelsea,ENG,3,21,43,1.95,0.82,1614,199,694,401,496,623,557,730,562,485,504,5,8,13,69,1,63,1,1,Offensive
11,Barcelona,ESP,2,21,30,1.92,0.69,1667,178,631,413,577,531,466,482,526,554,624,3,6,13,99,0,97,5,1,Offensive
12,Leverkusen,GER,3,19,33,1.88,0.59,1158,184,498,359,349,524,617,626,507,403,388,4,5,8,65,1,66,2,1,Offensive
13,Tottenham,ENG,4,22,29,1.87,0.68,1318,186,553,371,407,651,552,818,612,479,515,2,3,4,62,1,69,1,1,Offensive
14,Marseille,FRA,2,21,25,1.87,0.5,1438,159,550,397,434,434,509,462,423,377,522,4,10,6,60,1,61,3,1,Offensive
15,Atlético Madrid,ESP,3,21,22,1.87,0.5,1250,150,475,394,485,664,494,671,505,534,608,8,4,8,85,2,110,7,1,Offensive
16,Sevilla,ESP,4,18,23,1.84,0.14,1180,141,473,395,555,684,469,671,530,531,523,4,3,14,80,0,97,4,1,Offensive
17,Juventus,ITA,4,20,20,1.84,0.35,1276,168,493,380,404,602,508,690,589,563,554,6,5,7,74,1,77,2,1,Offensive
18,Monaco,FRA,3,20,25,1.82,0.42,1597,152,530,507,506,617,666,600,477,537,451,9,5,8,93,3,85,4,1,Offensive
19,Arsenal,ENG,5,22,13,1.82,0.34,1168,185,546,350,433,553,476,641,528,425,436,6,6,12,66,1,67,4,1,Offensive
20,Rennes,FRA,4,20,42,1.74,0.57,1390,193,529,333,482,642,496,672,532,467,434,6,4,10,58,1,56,2,1,Offensive
21,Nice,FRA,5,20,16,1.74,0.31,1217,142,533,419,500,561,609,615,565,496,408,4,6,4,52,0,77,6,1,Offensive
22,RB Leipzig,GER,4,17,35,1.71,0.64,1407,171,436,327,385,613,529,644,533,408,482,3,5,10,66,1,49,0,1,Offensive
23,Betis,ESP,5,19,22,1.71,0.29,1242,181,459,428,371,600,513,802,571,548,564,3,4,13,71,2,87,6,1,Offensive
24,Lazio,ITA,5,18,19,1.68,0.2,1235,185,597,348,415,487,495,598,565,477,506,6,6,3,44,1,88,5,1,Offensive
25,Union Berlin,GER,5,16,6,1.68,0.26,968,149,295,340,454,741,533,753,512,475,366,2,2,10,63,4,62,1,0,Defensive
26,Strasbourg,FRA,6,17,17,1.66,0.44,1360,150,413,456,536,700,618,633,544,532,442,4,6,5,61,1,72,3,1,Offensive
27,Roma,ITA,6,18,16,1.66,0.66,1296,179,531,431,430,571,567,585,496,561,517,5,5,4,60,2,111,7,1,Offensive
28,Lens,FRA,7,17,14,1.63,0.27,1428,183,572,414,433,476,666,585,495,462,414,5,3,6,57,0,73,7,1,Offensive
29,Fiorentina,ITA,7,19,8,1.63,0.39,1267,175,585,334,521,590,480,385,455,495,637,4,8,13,56,2,89,8,1,Offensive
30,Real Sociedad,ESP,6,17,3,1.63,0.37,1203,142,500,402,409,842,482,800,563,546,551,6,8,7,76,0,77,4,0,Defensive
31,Freiburg,GER,6,15,12,1.62,0.14,1062,155,336,340,406,848,515,796,526,437,422,2,4,10,58,1,34,0,0,Defensive
32,Lyon,FRA,8,17,15,1.61,0.42,1513,193,580,484,420,510,613,627,543,469,468,8,6,9,62,3,65,6,1,Offensive
33,Villarreal,ESP,7,16,26,1.55,0.42,1447,164,503,339,434,607,504,676,494,539,543,5,3,15,91,1,81,1,1,Offensive
34,Atalanta,ITA,8,16,17,1.55,0.55,1600,168,611,426,416,811,556,579,599,557,508,6,3,3,68,3,87,2,1,Offensive
35,Köln,GER,7,14,3,1.53,-0.03,1193,151,377,400,554,761,623,760,569,471,509,1,1,11,67,2,67,1,0,Defensive
36,Manchester Utd,ENG,6,16,0,1.53,0.01,1304,179,585,388,425,640,566,807,564,474,414,5,3,12,87,3,77,2,0,Defensive
37,West Ham,ENG,7,16,9,1.47,-0.03,1123,143,465,351,521,687,539,824,589,373,352,4,3,5,58,2,52,3,0,Defensive
38,Nantes,FRA,9,15,7,1.45,-0.3,1046,144,396,460,436,632,606,643,541,529,399,6,2,4,54,1,80,4,0,Defensive
39,Athletic Club,ESP,8,14,7,1.45,0.31,1345,149,477,373,532,697,491,791,598,566,566,3,5,5,88,1,90,4,0,Defensive
40,Lille,FRA,10,14,0,1.45,0.32,1239,148,443,454,425,613,537,697,540,491,485,6,5,8,88,2,98,6,0,Defensive
41,Hellas Verona,ITA,9,14,6,1.39,0.08,1351,153,510,385,443,807,560,897,620,600,468,4,6,6,97,2,100,7,0,Defensive
42,Leicester City,ENG,8,14,3,1.37,-0.27,1144,163,434,440,345,625,532,809,637,456,491,9,1,14,60,1,55,1,0,Defensive
43,Mainz 05,GER,8,13,5,1.35,0.15,1103,149,295,417,403,762,593,697,557,534,428,4,3,9,63,1,62,4,0,Defensive
44,Hoffenheim,GER,9,13,-2,1.35,0.07,1252,147,338,365,497,596,455,606,532,480,386,4,0,14,69,1,75,0,0,Defensive
45,Brighton,ENG,9,12,-2,1.34,0.01,1210,140,483,452,486,649,559,753,649,468,445,4,4,14,53,0,72,2,0,Defensive
46,Wolves,ENG,10,15,-5,1.34,-0.64,1077,134,462,465,393,543,562,829,594,449,403,10,1,8,61,1,62,2,0,Defensive
47,Torino,ITA,10,13,5,1.32,0.23,1082,139,543,306,446,916,587,777,536,705,516,10,4,9,84,0,89,3,0,Defensive
48,Sassuolo,ITA,11,13,-2,1.32,-0.29,1373,203,600,321,339,420,520,634,557,508,538,9,6,20,43,1,92,4,1,Offensive
49,M'Gladbach,GER,10,12,-7,1.32,0.09,1251,172,352,403,259,555,559,636,572,405,543,5,6,6,73,1,67,1,0,Defensive
50,Newcastle Utd,ENG,11,13,-18,1.29,-0.4,742,140,348,407,406,791,598,848,587,496,448,6,1,8,71,2,81,2,0,Defensive
51,Crystal Palace,ENG,12,11,4,1.26,0.14,1037,141,410,410,422,755,564,810,615,501,566,4,6,6,64,2,69,1,0,Defensive
52,Valencia,ESP,9,11,-5,1.26,-0.21,1010,127,397,420,473,678,586,865,528,710,640,7,8,4,52,3,134,8,0,Defensive
53,Brest,FRA,11,13,-8,1.26,-0.37,1098,139,460,469,472,715,694,759,524,478,463,4,4,4,46,2,58,2,0,Defensive
54,Udinese,ITA,12,11,3,1.24,0.03,966,184,481,455,371,548,570,657,611,628,494,7,4,11,78,1,95,6,0,Defensive
55,Eint Frankfurt,GER,11,10,-4,1.24,-0.21,1120,136,401,410,437,684,562,710,593,498,333,4,1,8,53,1,61,1,0,Defensive
56,Wolfsburg,GER,12,12,-11,1.24,-0.03,1100,136,352,351,398,758,584,763,575,455,475,5,3,7,74,1,61,3,0,Defensive
57,Bochum,GER,13,12,-14,1.24,-0.47,831,140,317,420,407,767,679,762,559,470,420,7,4,7,75,4,55,2,0,Defensive
58,Osasuna,ESP,10,12,-14,1.24,-0.22,1138,114,334,372,551,966,555,801,588,578,446,7,3,5,66,2,84,2,0,Defensive
59,Celta Vigo,ESP,11,12,0,1.21,-0.06,1161,135,534,495,522,712,569,726,656,576,545,7,3,6,83,2,87,3,0,Defensive
60,Reims,FRA,12,11,-1,1.21,-0.27,979,139,392,433,388,489,719,772,639,491,481,6,5,7,75,0,68,7,0,Defensive
61,Brentford,ENG,13,13,-8,1.21,-0.03,1038,139,317,398,433,830,589,886,606,446,430,5,6,12,66,2,65,3,0,Defensive
62,Bologna,ITA,13,12,-11,1.21,-0.27,1120,142,453,346,416,577,527,697,568,484,539,8,3,7,56,2,92,7,0,Defensive
63,Aston Villa,ENG,14,13,-2,1.18,-0.13,1108,159,395,398,452,597,587,715,636,493,594,6,2,6,52,2,81,2,0,Defensive
64,Montpellier,FRA,13,12,-12,1.13,-0.39,1132,151,366,406,469,470,608,670,521,453,500,5,3,11,53,1,77,8,0,Defensive
65,Augsburg,GER,14,10,-17,1.12,-0.59,840,116,288,373,402,690,604,788,596,525,395,5,4,8,73,2,74,0,0,Defensive
66,Rayo Vallecano,ESP,12,11,-11,1.11,-0.04,1152,134,481,419,564,758,591,795,618,630,595,8,4,5,83,1,101,3,0,Defensive
67,Elche,ESP,13,11,-12,1.11,-0.69,937,106,366,347,443,571,514,813,552,593,530,10,1,8,74,0,104,6,0,Defensive
68,Espanyol,ESP,14,10,-13,1.11,-0.37,934,129,476,380,369,539,524,909,541,514,600,5,3,12,69,1,99,7,0,Defensive
69,Angers,FRA,14,10,-11,1.08,-0.11,1096,122,433,421,357,422,613,630,560,502,493,5,7,8,46,3,70,4,0,Defensive
70,Empoli,ITA,14,10,-20,1.08,-0.56,1271,153,476,425,478,515,544,769,596,557,520,9,6,4,83,6,87,5,0,Defensive
71,Southampton,ENG,15,9,-24,1.05,-0.31,1077,159,502,404,450,756,677,848,618,495,444,1,4,10,42,2,65,2,0,Defensive
72,Getafe,ESP,15,8,-8,1.03,-0.25,834,111,328,388,361,871,605,746,604,632,534,4,1,8,53,1,121,8,0,Defensive
73,Cádiz,ESP,17,8,-16,1.03,-0.3,855,120,385,457,577,714,598,801,554,576,506,12,5,9,69,0,105,3,0,Defensive
74,Everton,ENG,16,11,-23,1.03,-0.31,910,127,366,477,414,711,600,809,684,450,462,2,7,10,52,5,82,6,0,Defensive
75,Mallorca,ESP,16,10,-27,1.03,-0.22,980,127,407,425,412,789,527,841,599,640,619,6,6,10,66,4,114,7,0,Defensive
76,Troyes,FRA,15,9,-16,1.0,-0.3,1024,120,404,420,441,486,639,614,560,481,510,10,7,3,53,2,75,6,0,Defensive
77,Granada,ESP,18,8,-17,1.0,-0.53,916,131,315,402,430,727,489,860,634,549,523,8,2,10,62,3,104,4,0,Defensive
78,Leeds United,ENG,17,9,-37,1.0,-0.6,1278,142,395,473,436,560,627,751,622,567,449,5,4,14,62,1,100,3,0,Defensive
79,Stuttgart,GER,15,7,-18,0.97,-0.18,1145,153,395,347,339,741,547,751,588,409,481,4,1,7,53,1,64,2,0,Defensive
80,Hertha BSC,GER,16,9,-34,0.97,-0.62,855,119,304,373,320,692,538,788,591,473,480,7,3,14,72,0,62,2,0,Defensive
81,Sampdoria,ITA,15,10,-17,0.95,-0.57,1133,121,368,372,430,712,617,722,599,563,549,4,3,11,82,2,94,4,0,Defensive
82,Lorient,FRA,16,8,-28,0.95,-0.22,1075,146,415,488,386,505,650,790,536,520,447,6,3,9,54,3,69,4,0,Defensive
83,Spezia,ITA,16,10,-30,0.95,-0.74,885,131,377,385,333,595,584,744,673,582,476,13,4,8,76,3,88,4,0,Defensive
84,Clermont Foot,FRA,17,9,-31,0.95,-0.21,1140,132,385,462,450,474,576,515,524,413,509,5,2,12,52,3,65,8,0,Defensive
85,Burnley,ENG,18,7,-19,0.92,-0.47,873,117,337,361,450,984,617,903,730,473,398,4,2,11,101,2,68,2,0,Defensive
86,Levante,ESP,19,8,-25,0.92,0.01,1146,144,378,378,415,535,504,738,496,630,448,6,6,9,77,0,109,6,0,Defensive
87,Saint-Étienne,FRA,18,7,-35,0.84,-0.53,1058,145,508,481,431,529,609,620,549,489,471,8,4,11,49,4,81,5,0,Defensive
88,Arminia,GER,17,5,-26,0.82,-1.0,837,111,236,376,280,812,596,883,538,480,337,7,2,11,54,2,55,2,0,Defensive
89,Alavés,ESP,20,8,-34,0.82,-0.57,839,110,265,350,497,1040,538,962,611,613,513,9,6,9,72,0,93,4,0,Defensive
90,Metz,FRA,19,6,-34,0.82,-0.88,807,111,402,511,362,605,728,797,636,567,458,5,1,8,48,2,94,9,0,Defensive
91,Bordeaux,FRA,20,6,-39,0.82,-0.65,1085,148,394,463,372,556,688,669,524,495,424,9,2,14,58,3,91,5,0,Defensive
92,Salernitana,ITA,17,7,-45,0.82,-0.74,943,134,405,367,395,815,593,803,590,541,580,7,4,3,41,2,94,5,0,Defensive
93,Cagliari,ITA,18,6,-34,0.79,-0.58,915,112,384,365,444,875,620,717,583,605,549,10,3,3,70,1,96,5,0,Defensive
94,Genoa,ITA,19,4,-33,0.74,-0.36,1022,107,350,489,396,749,657,732,731,633,547,5,4,8,71,2,92,3,0,Defensive
95,Venezia,ITA,20,6,-35,0.71,-0.96,884,112,375,385,388,680,617,881,728,579,519,10,5,10,61,2,110,9,0,Defensive
96,Watford,ENG,19,6,-43,0.61,-0.73,906,126,360,423,385,809,675,907,593,536,402,7,2,11,53,3,63,3,0,Defensive
97,Norwich City,ENG,20,5,-61,0.58,-1.15,922,104,384,392,374,585,633,840,640,475,493,12,2,9,54,2,57,1,0,Defensive
98,Greuther Fürth,GER,18,3,-54,0.53,-0.87,878,94,295,370,314,567,616,757,595,499,482,6,3,9,69,5,61,0,0,Defensive
